"ID","Case Number","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location","Date"
12101251,"JD291773","009XX N FRANCISCO AVE","0820","THEFT","$500 AND UNDER","STREET","false","false",1211,12,26,24,"06",1156878,1906242,2020,"07/16/2020 03:42:49 PM",41.89850206,-87.69924242,"(41.89850206, -87.69924242)",07/09/2020 10:00:00 AM
12101943,"JD292497","052XX S RACINE AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false",934,9,20,61,"08A",1169212,1870103,2020,"07/16/2020 03:42:49 PM",41.799074381,-87.654989086,"(41.799074381, -87.654989086)",07/09/2020 02:00:00 PM
12101495,"JD292011","020XX S MICHIGAN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true",132,1,3,33,"08B",1177533,1890400,2020,"07/16/2020 03:42:49 PM",41.854586743,-87.623859515,"(41.854586743, -87.623859515)",07/09/2020 08:30:00 PM
12101622,"JD292176","046XX N LONG AVE","5007","OTHER OFFENSE","OTHER WEAPONS VIOLATION","STREET","true","false",1623,16,45,15,"26",1139499,1930299,2020,"07/16/2020 03:42:49 PM",41.964851718,-87.762486793,"(41.964851718, -87.762486793)",07/09/2020 10:06:00 PM
12102001,"JD292557","037XX W 83RD PL","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",834,8,18,70,"07",1152952,1848952,2020,"07/16/2020 03:42:49 PM",41.74136933,-87.715176273,"(41.74136933, -87.715176273)",07/09/2020 11:30:00 PM
12101821,"JD292376","077XX N HASKINS AVE","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","CTA PARKING LOT / GARAGE / OTHER PROPERTY","false","false",2422,24,49,1,"14",1163173,1951318,2020,"07/17/2020 03:51:49 PM",42.022062685,-87.67484904,"(42.022062685, -87.67484904)",07/10/2020 12:01:00 AM
12101626,"JD292145","053XX N CUMBERLAND AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","true","true",1614,16,41,76,"08B",1119314,1934703,2020,"07/17/2020 03:51:49 PM",41.977281854,-87.836609734,"(41.977281854, -87.836609734)",07/10/2020 12:38:00 AM
12102796,"JD292377","080XX S CALUMET AVE","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false",623,6,6,44,"06",1179871,1851715,2020,"07/17/2020 03:51:49 PM",41.74837837,-87.616462392,"(41.74837837, -87.616462392)",07/10/2020 06:00:00 AM
12102717,"JD293445","048XX W ROSCOE ST","0820","THEFT","$500 AND UNDER","SIDEWALK","false","false",1634,16,31,15,"06",1143601,1922169,2020,"07/18/2020 03:42:59 PM",41.942466309,-87.747608896,"(41.942466309, -87.747608896)",07/11/2020 02:45:00 AM
12103426,"JD293481","003XX S CALIFORNIA AVE","031A","ROBBERY","ARMED - HANDGUN","SIDEWALK","false","false",1124,11,27,27,"03",1157767,1898505,2020,"07/18/2020 03:42:59 PM",41.877252943,-87.696188173,"(41.877252943, -87.696188173)",07/11/2020 03:20:00 AM
12104522,"JD293724","080XX S INGLESIDE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",631,6,8,44,"08B",1183962,1851820,2020,"09/07/2021 03:41:02 PM",41.748571992,-87.601468444,"(41.748571992, -87.601468444)",07/11/2020 10:24:00 AM
12103744,"JD294657","045XX W WEST END AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true",1113,11,28,26,"08B",1145975,1900587,2020,"07/30/2020 03:41:40 PM",41.883198249,-87.73943254,"(41.883198249, -87.73943254)",07/12/2020 07:40:00 AM
12104399,"JD295373","066XX S COTTAGE GROVE AVE","0320","ROBBERY","STRONG ARM - NO WEAPON","STREET","false","false",321,3,20,42,"03",1182703,1861138,2020,"07/19/2020 03:41:07 PM",41.77417082,-87.605793038,"(41.77417082, -87.605793038)",07/12/2020 10:29:00 PM
12111448,"JD303905","030XX W SCHOOL ST","1320","CRIMINAL DAMAGE","TO VEHICLE","VEHICLE NON-COMMERCIAL","false","false",1733,17,33,21,"14",1155629,1921742,2020,"07/23/2020 03:40:44 PM",41.941060551,-87.703411753,"(41.941060551, -87.703411753)",07/12/2020 10:30:00 PM
12106990,"JD298353","071XX S EUCLID AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",333,3,5,43,"14",1190277,1858048,2020,"07/20/2020 03:42:06 PM",41.765512432,-87.578128055,"(41.765512432, -87.578128055)",07/13/2020 12:57:00 AM
12104329,"JD295456","006XX W 43RD PL","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","STREET","false","false",925,9,11,61,"15",1172760,1876057,2020,"07/20/2020 03:42:06 PM",41.815335186,-87.641802089,"(41.815335186, -87.641802089)",07/13/2020 01:11:00 AM
12105870,"JD297356","069XX N KEDZIE AVE","1365","CRIMINAL TRESPASS","TO RESIDENCE","RESIDENCE","false","false",2411,24,50,2,"26",1153857,1945811,2020,"07/20/2020 03:42:06 PM",42.007142825,-87.709280128,"(42.007142825, -87.709280128)",07/13/2020 01:15:00 AM
12104763,"JD295597","040XX W LAWRENCE AVE","0860","THEFT","RETAIL THEFT","CONVENIENCE STORE","false","false",1712,17,39,14,"06",1148714,1931595,2020,"07/20/2020 03:42:06 PM",41.968234567,-87.728571616,"(41.968234567, -87.728571616)",07/13/2020 08:14:00 AM
12114103,"JD306215","041XX N ELSTON AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","RESIDENCE","false","false",1723,17,39,16,"11",1149921,1927571,2020,"07/30/2020 03:41:40 PM",41.957168961,-87.724238694,"(41.957168961, -87.724238694)",07/13/2020 12:00:00 PM
12104866,"JD295928","070XX S WOLCOTT AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","SIDEWALK","true","false",735,7,17,67,"15",1164904,1857959,2020,"07/20/2020 03:42:06 PM",41.765841885,-87.67113053,"(41.765841885, -87.67113053)",07/13/2020 01:03:00 PM
12105767,"JD297035","061XX S ALBANY AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE","false","false",823,8,16,66,"26",1156772,1863720,2020,"07/20/2020 03:42:06 PM",41.781818862,-87.700781972,"(41.781818862, -87.700781972)",07/13/2020 10:00:00 PM
12105324,"JD296561","081XX S LAFLIN ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","true",614,6,21,71,"14",1167754,1850668,2020,"07/20/2020 03:42:06 PM",41.745773704,-87.660893178,"(41.745773704, -87.660893178)",07/13/2020 11:28:00 PM
12106291,"JD296727","009XX N HARDING AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false",1112,11,37,23,"04A",1149882,1906056,2020,"07/21/2020 03:43:27 PM",41.898130671,-87.72494329,"(41.898130671, -87.72494329)",07/14/2020 05:43:00 AM
13070655,"JG257794","049XX N RIDGEWAY AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","APARTMENT","false","false",1712,17,39,14,"11",,,2020,"05/13/2023 03:41:13 PM",,,,07/14/2020 10:00:00 AM
12105991,"JD297553","012XX W 109TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",2234,22,34,75,"14",1169998,1832498,2020,"07/21/2020 03:43:27 PM",41.695864114,-87.65319671,"(41.695864114, -87.65319671)",07/14/2020 03:00:00 PM
12106136,"JD297613","028XX N BROADWAY","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1934,19,44,6,"07",1171629,1919135,2020,"07/21/2020 03:43:27 PM",41.933569147,-87.644682964,"(41.933569147, -87.644682964)",07/14/2020 08:13:00 PM
12106490,"JD297958","055XX S PAULINA ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",715,7,15,67,"14",1165959,1867775,2020,"07/21/2020 03:43:27 PM",41.792755894,-87.666984787,"(41.792755894, -87.666984787)",07/14/2020 08:15:00 PM
12106259,"JD297673","049XX W WASHINGTON BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",1532,15,28,25,"08B",1143397,1900049,2020,"07/21/2020 03:43:27 PM",41.881770478,-87.748912673,"(41.881770478, -87.748912673)",07/14/2020 08:35:00 PM
12106602,"JD298102","069XX S PAXTON AVE","0820","THEFT","$500 AND UNDER","STREET","false","false",331,3,5,43,"06",1192079,1859317,2020,"07/21/2020 03:43:27 PM",41.76895106,-87.57148207,"(41.76895106, -87.57148207)",07/14/2020 11:00:00 PM
12106320,"JD297724","049XX W ADAMS ST","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE","false","false",1533,15,28,25,"26",1143647,1898881,2020,"07/21/2020 03:43:27 PM",41.878560668,-87.748023918,"(41.878560668, -87.748023918)",07/14/2020 11:17:00 PM
12106300,"JD297744","002XX N LAVERGNE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false",1532,15,28,25,"14",1143001,1901201,2020,"07/21/2020 03:43:27 PM",41.884939098,-87.750338057,"(41.884939098, -87.750338057)",07/14/2020 11:45:00 PM
12106375,"JD297830","078XX S LOOMIS BLVD","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false",612,6,17,71,"15",1168356,1852866,2020,"07/22/2020 03:42:12 PM",41.751792389,-87.658624175,"(41.751792389, -87.658624175)",07/15/2020 01:34:00 AM
12317165,"JE171281","029XX W VAN BUREN ST","1120","DECEPTIVE PRACTICE","FORGERY","COMMERCIAL / BUSINESS OFFICE","false","false",1124,11,27,27,"10",,,2020,"03/17/2021 03:40:10 PM",,,,07/15/2020 01:00:00 PM
12106878,"JD298598","001XX W LAKE ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","CTA TRAIN","false","false",122,1,42,32,"11",1175301,1901735,2020,"07/22/2020 03:42:12 PM",41.885741029,-87.631711749,"(41.885741029, -87.631711749)",07/15/2020 04:40:00 PM
12107719,"JD299441","003XX W 94TH PL","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false",634,6,21,49,"14",1175799,1842671,2020,"07/22/2020 03:42:12 PM",41.723652599,-87.631653707,"(41.723652599, -87.631653707)",07/15/2020 06:30:00 PM
12187535,"JD392609","045XX W CERMAK RD","0810","THEFT","OVER $500","COMMERCIAL / BUSINESS OFFICE","false","false",1012,10,24,29,"06",1146524,1888991,2020,"10/11/2020 03:40:17 PM",41.851366951,-87.737712004,"(41.851366951, -87.737712004)",07/16/2020 09:00:00 AM
12107805,"JD299647","037XX W 76TH ST","1365","CRIMINAL TRESPASS","TO RESIDENCE","RESIDENCE","false","false",833,8,18,70,"26",1152871,1853937,2020,"07/23/2020 03:42:06 PM",41.755050609,-87.715341873,"(41.755050609, -87.715341873)",07/16/2020 03:42:00 PM
12110283,"JD301690","076XX S COTTAGE GROVE AVE","0810","THEFT","OVER $500","HOTEL / MOTEL","false","false",624,6,8,69,"06",1182886,1854560,2020,"07/24/2020 03:41:30 PM",41.756115887,-87.605326291,"(41.756115887, -87.605326291)",07/17/2020 02:00:00 AM
12108226,"JD300098","027XX S CENTRAL PARK AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false",1032,10,22,30,"14",1152814,1885506,2020,"07/24/2020 03:41:30 PM",41.841681645,-87.714718178,"(41.841681645, -87.714718178)",07/17/2020 02:40:00 AM
12108761,"JD300671","039XX W CHICAGO AVE","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false",1112,11,37,23,"03",1149775,1905050,2020,"07/24/2020 03:41:30 PM",41.895372185,-87.725362479,"(41.895372185, -87.725362479)",07/17/2020 03:15:00 PM
12108861,"JD300976","004XX W EVERGREEN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","CHA APARTMENT","false","true",1821,18,27,8,"08B",1173299,1909288,2020,"07/24/2020 03:41:30 PM",41.906511566,-87.638838917,"(41.906511566, -87.638838917)",07/17/2020 07:30:00 PM
12108973,"JD301020","120XX S LAFLIN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true",524,5,34,53,"08B",1168506,1824909,2020,"07/24/2020 03:41:30 PM",41.675070819,-87.658876999,"(41.675070819, -87.658876999)",07/17/2020 08:00:00 PM
12110001,"JD301137","025XX W 40TH ST","0810","THEFT","OVER $500","VEHICLE NON-COMMERCIAL","false","false",921,9,12,58,"06",1160273,1878060,2020,"07/24/2020 03:41:30 PM",41.821098281,-87.687551352,"(41.821098281, -87.687551352)",07/17/2020 09:00:00 PM
12110143,"JD302281","026XX W DEVON AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",2412,24,50,2,"14",1157745,1942377,2020,"07/24/2020 03:41:30 PM",41.997641144,-87.695069626,"(41.997641144, -87.695069626)",07/17/2020 10:30:00 PM
12109036,"JD301140","027XX N PULASKI RD","0820","THEFT","$500 AND UNDER","STREET","false","true",2524,25,31,22,"06",1149258,1917739,2020,"07/24/2020 03:41:30 PM",41.93020206,-87.726931811,"(41.93020206, -87.726931811)",07/17/2020 11:28:00 PM
12109127,"JD301304","007XX N LAWNDALE AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",1112,11,27,23,"15",1151587,1904673,2020,"07/25/2020 03:46:24 PM",41.894302232,-87.718717316,"(41.894302232, -87.718717316)",07/18/2020 12:01:00 AM
12109378,"JD301529","012XX N CLYBOURN AVE","1360","CRIMINAL TRESPASS","TO VEHICLE","STREET","false","false",1821,18,27,8,"26",1172799,1908580,2020,"07/25/2020 03:46:24 PM",41.904579871,-87.640696598,"(41.904579871, -87.640696598)",07/18/2020 10:00:00 AM
12109573,"JD301720","071XX W GRAND AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","DEPARTMENT STORE","false","true",2512,25,29,18,"08B",1128434,1915189,2020,"09/07/2021 03:41:02 PM",41.923583187,-87.803514161,"(41.923583187, -87.803514161)",07/18/2020 01:00:00 PM
12109764,"JD301841","011XX W JACKSON BLVD","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false",1232,12,25,28,"06",1168933,1898798,2020,"07/25/2020 03:46:24 PM",41.877822179,-87.655181405,"(41.877822179, -87.655181405)",07/18/2020 01:20:00 PM
25327,"JD302372","003XX N WABASH AVE","0110","HOMICIDE","FIRST DEGREE MURDER","AUTO","true","false",1834,18,42,8,"01A",1176531,1902759,2020,"09/19/2022 03:41:05 PM",41.888523255,-87.627164044,"(41.888523255, -87.627164044)",07/19/2020 03:08:00 AM
12110797,"JD303141","001XX S SPRINGFIELD AVE","2017","NARCOTICS","MANUFACTURE / DELIVER - CRACK","SIDEWALK","true","false",1122,11,28,26,"18",1150409,1899271,2020,"07/26/2020 03:41:17 PM",41.879501643,-87.723184851,"(41.879501643, -87.723184851)",07/19/2020 07:09:00 PM
12111992,"JD304556","049XX N KEDZIE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",1713,17,33,14,"08B",1154152,1932657,2020,"07/27/2020 04:43:10 PM",41.971041686,-87.708547831,"(41.971041686, -87.708547831)",07/20/2020 12:45:00 AM
12111764,"JD303984","040XX S COTTAGE GROVE AVE","0460","BATTERY","SIMPLE","CTA BUS","false","false",214,2,4,38,"08B",1182276,1878291,2020,"07/27/2020 04:43:10 PM",41.821250002,-87.606826891,"(41.821250002, -87.606826891)",07/20/2020 02:15:00 PM
12111859,"JD304325","050XX S JUSTINE ST","0820","THEFT","$500 AND UNDER","OTHER (SPECIFY)","false","false",933,9,20,61,"06",1166856,1871345,2020,"07/27/2020 04:43:10 PM",41.802533268,-87.663593604,"(41.802533268, -87.663593604)",07/20/2020 06:00:00 PM
12112881,"JD304370","014XX E 71ST PL","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",324,3,8,43,"08B",1186948,1857873,2020,"09/07/2021 03:41:02 PM",41.765111775,-87.590335263,"(41.765111775, -87.590335263)",07/20/2020 08:10:00 PM
12111921,"JD304519","085XX S EUCLID AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","RESIDENCE - YARD (FRONT / BACK)","true","true",412,4,8,45,"04A",1190670,1848795,2020,"07/28/2020 03:47:23 PM",41.740111916,-87.576985757,"(41.740111916, -87.576985757)",07/21/2020 12:07:00 AM
12113727,"JD306524","014XX S SPAULDING AVE","0281","CRIMINAL SEXUAL ASSAULT","NON-AGGRAVATED","HOSPITAL BUILDING / GROUNDS","false","true",1021,10,24,29,"02",1154598,1892853,2020,"07/28/2020 03:47:23 PM",41.861807216,-87.707975081,"(41.861807216, -87.707975081)",07/21/2020 07:00:00 AM
12112479,"JD305056","075XX S CALUMET AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","true",623,6,6,69,"08A",1179783,1854996,2020,"07/28/2020 03:47:23 PM",41.757383812,-87.616684707,"(41.757383812, -87.616684707)",07/21/2020 10:30:00 AM
12112408,"JD305085","105XX S OGLESBY AVE","141B","WEAPONS VIOLATION","UNLAWFUL USE - OTHER FIREARM","SIDEWALK","false","true",434,4,7,51,"15",1193859,1835636,2020,"09/07/2021 03:41:02 PM",41.703924869,-87.565731769,"(41.703924869, -87.565731769)",07/21/2020 02:31:00 PM
12112976,"JD305691","129XX S COMMERCIAL AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false",433,4,10,55,"14",1198090,1819817,2020,"07/29/2020 03:41:28 PM",41.660411355,-87.550765109,"(41.660411355, -87.550765109)",07/22/2020 12:35:00 AM
12116728,"JD310154","033XX W 60TH ST","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","false",822,8,23,66,"08A",1155077,1864637,2020,"07/29/2020 03:41:28 PM",41.784369294,-87.706971834,"(41.784369294, -87.706971834)",07/22/2020 03:00:00 AM
12113806,"JD305984","079XX S COLFAX AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","true",422,4,7,46,"08A",1194898,1852685,2020,"07/29/2020 03:41:28 PM",41.750683377,-87.561367339,"(41.750683377, -87.561367339)",07/22/2020 11:18:00 AM
12113211,"JD306028","0000X W 87TH ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","true","false",634,6,21,44,"06",1176822,1847277,2020,"08/02/2020 03:40:44 PM",41.736269116,-87.627768243,"(41.736269116, -87.627768243)",07/22/2020 11:20:00 AM
12118190,"JD306418","007XX N KEDZIE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","VACANT LOT / LAND","true","true",1121,11,27,23,"08B",1154906,1904762,2020,"07/30/2020 03:41:40 PM",41.894480568,-87.706525192,"(41.894480568, -87.706525192)",07/22/2020 05:18:00 PM
12116409,"JD306540","061XX N WINTHROP AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true",2433,24,48,77,"08A",1167745,1940971,2020,"07/29/2020 03:41:28 PM",41.993572619,-87.658324204,"(41.993572619, -87.658324204)",07/22/2020 07:20:00 PM
12113737,"JD306682","0000X E ROOSEVELT RD","0460","BATTERY","SIMPLE","CTA STATION","false","false",123,1,4,32,"08B",1176818,1895074,2020,"07/29/2020 03:41:28 PM",41.867428687,-87.626342565,"(41.867428687, -87.626342565)",07/22/2020 11:35:00 PM
12114973,"JD308046","057XX S INDIANA AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",232,2,20,40,"07",1178575,1867104,2020,"07/30/2020 03:43:50 PM",41.790636954,-87.620744144,"(41.790636954, -87.620744144)",07/23/2020 12:00:00 AM
12114640,"JD307470","059XX S ABERDEEN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true",712,7,16,68,"08B",1170000,1865352,2020,"07/30/2020 03:43:50 PM",41.786019997,-87.652237343,"(41.786019997, -87.652237343)",07/23/2020 04:25:00 PM
12116395,"JD309681","040XX W GRAND AVE","0890","THEFT","FROM BUILDING","DEPARTMENT STORE","false","false",2534,25,26,23,"06",1149270,1909077,2020,"07/31/2020 03:40:44 PM",41.906432489,-87.727112721,"(41.906432489, -87.727112721)",07/24/2020 12:00:00 AM
12115875,"JD309152","044XX W MONTROSE AVE","1154","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT $300 AND UNDER","RESIDENCE","false","false",1722,17,39,16,"11",1145851,1928873,2020,"07/31/2020 03:40:44 PM",41.96082016,-87.739168201,"(41.96082016, -87.739168201)",07/24/2020 11:00:00 AM
12115342,"JD308533","025XX W CERMAK RD","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","true","false",1023,10,28,31,"06",1159824,1889315,2020,"07/31/2020 03:40:44 PM",41.85199252,-87.688888738,"(41.85199252, -87.688888738)",07/24/2020 04:00:00 PM
12116402,"JD309615","038XX W GRAND AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","DEPARTMENT STORE","false","true",2535,25,26,23,"08B",1150336,1908522,2020,"07/31/2020 03:40:44 PM",41.904888775,-87.723211358,"(41.904888775, -87.723211358)",07/24/2020 04:30:00 PM
12115728,"JD308927","018XX S HAMLIN AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true",1014,10,24,29,"08A",1151340,1890925,2020,"08/01/2020 03:41:55 PM",41.856581054,-87.719985296,"(41.856581054, -87.719985296)",07/25/2020 12:25:00 AM
12232298,"JD443829","053XX S SHORE DR","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","APARTMENT","false","false",234,2,5,41,"11",1189028,1870341,2020,"12/17/2020 03:40:05 PM",41.799275367,-87.582312425,"(41.799275367, -87.582312425)",07/25/2020 10:10:00 AM
12116911,"JD309453","005XX W HARRISON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","HOTEL / MOTEL","false","true",124,1,25,28,"08B",1173059,1897584,2020,"08/01/2020 03:41:55 PM",41.874400423,-87.640067886,"(41.874400423, -87.640067886)",07/25/2020 12:20:00 PM
12122994,"JD309764","006XX N MONTICELLO AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",1122,11,27,23,"08B",1151937,1904045,2020,"08/05/2020 03:40:46 PM",41.89257205,-87.71744842,"(41.89257205, -87.71744842)",07/25/2020 05:07:00 PM
12117028,"JD310457","125XX S EGGLESTON AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","RESIDENCE - YARD (FRONT / BACK)","false","true",523,5,9,53,"04A",1175572,1821891,2020,"09/07/2021 03:41:02 PM",41.666634259,-87.633103981,"(41.666634259, -87.633103981)",07/26/2020 01:00:00 AM
12116729,"JD310204","008XX N CAMBRIDGE AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","false",1823,18,27,8,"08A",1172521,1906043,2020,"08/02/2020 03:41:38 PM",41.897624357,-87.641792883,"(41.897624357, -87.641792883)",07/26/2020 02:30:00 AM
12117871,"JD310546","016XX N TALMAN AVE","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","RESIDENCE - YARD (FRONT / BACK)","false","true",1421,14,1,24,"04B",1158448,1910886,2020,"08/02/2020 03:41:38 PM",41.911213592,-87.693348642,"(41.911213592, -87.693348642)",07/26/2020 12:05:00 PM
12118399,"JD311288","012XX N LARRABEE ST","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false",1822,18,27,8,"06",1172111,1908362,2020,"08/02/2020 03:41:38 PM",41.903996883,-87.643230238,"(41.903996883, -87.643230238)",07/26/2020 01:50:00 PM
12117489,"JD310981","041XX N BROADWAY","031A","ROBBERY","ARMED - HANDGUN","SMALL RETAIL STORE","false","false",1915,19,46,3,"03",1169364,1928024,2020,"08/02/2020 03:41:38 PM",41.958010544,-87.652747282,"(41.958010544, -87.652747282)",07/26/2020 07:30:00 PM
